"Ceratina  ",NA,"cucurbitina",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","22",NA,NA,"C. Azpiazu","O. Aguado",0,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_50"
"Ceratina  ",NA,"cucurbitina",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"05","14",NA,NA,"C. Azpiazu","O. Aguado",0,0,0,0,NA,"Salvia officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_51"
"Ceylalictus",NA,"variegatus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","30",NA,NA,"C. Azpiazu","J. Ortiz",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_52"
"Ceylalictus ",NA,"variegatus ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","12",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_53"
"Ceylalictus ",NA,"variegatus ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_54"
"Chalicodoma ",NA,"albonotata",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","05",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_55"
"Chalicodoma ",NA,"albonotata",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"05","18",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Salvia officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_56"
"Coelioxys",NA," echinata",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","20",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Medicago sativa",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_57"
"Colletes ",NA,"eous ",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"07","24",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Foeniculum vulgare",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_58"
"Colletes ",NA,"eous ",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"07","24",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,NA,"Petroselinum crispum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_59"
