Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;"Coordinate precision (e.g. GPS; ~10km) ";Year;month;day;Collector;Determined by;Female;Male;Worker;Not specified;Reference (doi);Flowers visited;Local Box No.;Local_ID;Authors to give credit;Any other additional data;Notes and queries;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Cabeza de Framontanos;41,22564;-6,45066;NA;2005;8;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000124;F. Torres;Fuego;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Cabeza de Framontanos;41,22564;-6,45066;NA;2005;8;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000125;F. Torres;Fuego;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000126;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000127;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000128;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000129;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000130;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000131;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000132;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000133;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000134;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000135;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000136;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000137;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000138;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000139;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000140;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000141;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000142;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000143;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000144;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000145;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000146;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000147;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000148;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000149;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000150;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000151;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000152;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000153;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000154;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000155;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000156;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000157;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000158;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000159;F. Torres;Fuego 2004;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000160;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000161;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000162;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000163;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000164;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000165;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000166;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000167;F. Torres;Fuego 2003;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;31;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000168;F. Torres;Fuego 1998;NA;;;;
Halictus;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000169;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000170;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000171;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000172;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000173;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000174;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000175;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000176;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000177;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000178;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000179;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000180;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000181;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000182;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000183;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000184;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000185;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000186;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000187;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000188;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000189;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000190;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000191;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000192;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000193;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000194;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000195;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000196;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000197;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000198;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000199;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000200;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;0;1;0;0;NA;NA;1;APO000201;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;9;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000202;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;9;30;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000203;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Cabeza de Framontanos;41,22564;-6,45066;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000204;F. Torres;Fuego;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Cabeza de Framontanos;41,22564;-6,45066;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000205;F. Torres;Fuego;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000206;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000207;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000208;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000209;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000210;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000211;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000212;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000213;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000214;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000215;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000216;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000217;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000218;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000219;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000220;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000221;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000222;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000223;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000224;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;1;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000225;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;9;30;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000226;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;7;31;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000227;F. Torres;fuego 2002;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Villarino de los Aires;41,259473;-6,48119;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000228;F. Torres;Fuego 2003;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000229;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000230;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000231;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000232;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000233;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000234;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;7;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000235;F. Torres;Fuego 1998;NA;;;;
Lasioglossum;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;8;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000236;F. Torres;Fuego 1998;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Cabeza de Framontanos;41,22564;-6,45066;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000237;F. Torres;Fuego;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000238;F. Torres;Fuego 1998;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000239;F. Torres;Fuego 1998;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000240;F. Torres;Fuego 1998;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000241;F. Torres;Fuego 1998;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000242;F. Torres;Fuego 1998;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Pereña de la Ribera;41,212607;-6,559011;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000243;F. Torres;Fuego 1998;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Cabeza de Framontanos;41,22564;-6,45066;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000244;F. Torres;Fuego;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Cabeza de Framontanos;41,22564;-6,45066;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000245;F. Torres;Fuego;NA;;;;
Panurgus;NA;NA;NA;Spain;Salamanca ;Cabeza de Framontanos;41,22564;-6,45066;NA;2005;6;15;F. Torres;F. Torres;1;0;0;0;NA;NA;1;APO000246;F. Torres;Fuego;NA;;;;
