Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries
Andrena;NA;pilipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,09433306;-3,122437402;100 m;2014;6;9;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Retama sphaerocarpa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09433306;-3,122437402;100 m;2014;6;9;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Retama sphaerocarpa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Hylaeus;NA;variegatus;NA;Spain;Madrid;Fuentidueña de Tajo;40,09433306;-3,122437402;100 m;2014;6;16;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Onopordum nervosum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;5;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Phlomis lychnitis;A132;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;12;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;J40;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;12;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Astragalus alopecuroides;J36;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;quadricinctus;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;12;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;J41;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;12;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;14;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;14;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;14;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;5;27;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;3;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Hoplitis;NA;adunca;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;3;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;B125';Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Eucera;NA;cinerea;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;4;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum squamatum;J141;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Megachile;NA;dorsalis;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;4;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum squamatum;J140';Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;4;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Eruca vesicaria;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Tetralonia;NA;malvae;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;4;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurium sp;J144;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Xylocopa;NA;udesiensis;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;4;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Peganum harmala;J143;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;9;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Eucera;NA;cinerea;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;9;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum squamatum;B157;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;albocinctum;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;9;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;B156';Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;9;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;vestitus;NA;Spain;Cuenca;Belinchón;40,05907182;-3,090857359;100 m;2014;6;17;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;NA;A141;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nitida;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;5;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;5;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Onobrychis matritensis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;interruptum;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;5;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda phyteuma;B6;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;5;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus lacaitae;B18;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nitida;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;5;29;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;5;29;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;NA;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthidium;NA;cingulatum;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;6;3;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Phlomis lychnitis;A83;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;6;5;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus zygis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Apis;NA;mellifera;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;6;5;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus zygis;J164;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;6;5;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthidium;NA;cingulatum;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;6;10;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Phlomis lychnitis;B160;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;6;17;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Peganum harmala;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;6;17;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Salvia lavandulifolia;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Cuenca;Belinchón;40,04709153;-3,074863018;100 m;2014;6;17;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Ononis tridentata;A142;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;5;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Lithodora fruticosa;A12;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;13;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus zygis;(J62);Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;ovatula;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;13;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus lacaitae;J52;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomada;NA;similis ;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;13;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum hirtum;J54;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nigroaenea;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;26;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;B104;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nitida;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;26;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Eucera;NA;rufa;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;26;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus zygis;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;vestitus;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;26;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Helianthemum asperum;B100;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;albocinctum;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;26;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;B103;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;leucozonium;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;26;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Launaea fragilis;B105;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;26;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;morio;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;29;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus zygis;B120;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;nitida;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;29;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;B123;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;29;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;B122;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;5;29;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;morio;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;3;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Arenaria cavanillesiana;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthidium;NA;taeniatum;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;3;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus lacaitae;J138;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;3;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Echium sp.;J131;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Apis;NA;mellifera;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;3;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus lacaitae;J139;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;3;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;B147;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;vestitus;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;albocinctum;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;5;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;B145;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;10;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;albocinctum;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;10;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Centaurea hyssopifolia;A113;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;interruptum;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;10;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Crepis vesicaria;A111;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;leucozonium;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;10;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;NA;A112;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;10;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Crepis vesicaria;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthophora;NA;atroalba;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;17;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Echium sp.;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Cuenca;Belinchón;40,04866586;-3,078405165;100 m;2014;6;17;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;boyerella;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;7;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Anthemis arvensis;B41;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Eucera;NA;rufa;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;7;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Teucrium pseudochamaepitys;B42;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;7;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Anthemis arvensis;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;13;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Leontodon taraxacoides;A36;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Eucera;NA;rufa;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;13;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Teucrium pseudochamaepitys;A38;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;26;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thymus zygis;Esc;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Anthidium;NA;cingulatum;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;26;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Hippocrepis commutata;A53;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;nigricans;NA;Spain;Madrid;Fuentidueña de Tajo;40,07677015;-3,107687208;100 m;2014;5;26;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Reseda stricta;J73;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
