Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries
Seladonia;Seladonia;subaurata;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2024;8;8;;;GMC, JGV;YJR;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Sphecodes;;gibbus;;Spain;A Coruña;Elviña;43.330111;-8.414682;75;2024;5;31;;;YRL, LTB;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Sphecodes;;gibbus;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;5;31;;;LPN, CCF;GCT;1;0;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Sphecodes;;majalis;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2024;4;14;;;YRL, LTB;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Sphecodes;;monilicornis;;Spain;Lugo;Folgoso do Courel;42.614264;-7.095675;1280;2024;6;19;;;LPN, MDB;MGF;1;0;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Sphecodes;;ruficrus;;Spain;A Coruña;Elviña;43.330111;-8.414682;75;2024;4;11;;;LTB, YRL;PAF;1;0;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Megachile;Eutricharaea;argentata;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;8;17;;;DBT, LPN;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Megachile;Eutricharaea;argentata;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2023;9;13;;;LPN, MDB;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Megachile;Eutricharaea;argentata;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;8;8;;;LPN, CCF;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Megachile;Megachile;centuncularis;;Spain;Ourense;Enciña da Lastra (Rubiá);42.46636;-6.830709;717;2024;9;5;;;LPN, CCF;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6996;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Megachile;Xanthosarus;circumcincta;;Spain;A Coruña;Embalse de Abegondo-Cecebre;43.270219;-8.275169;47;2024;8;8;;;GMC, JGV;CFA;1;0;0;;https://doi.org/10.70186/baeeNRAG6997;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Osmia;Helicosmia;aurulenta;;Spain;Pontevedra;Punta Carreiron (A Illa de Arousa);42.528328;-8.87076;1;2023;4;19;;;MSG;ANC;0;1;0;;https://doi.org/10.70186/baeeNRAG6998;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Osmia;Osmia;bicornis;;Spain;Pontevedra;Punta Carreiron (A Illa de Arousa);42.528328;-8.87076;1;2023;4;19;;;MSG;ANC;0;1;0;;https://doi.org/10.70186/baeeNRAG6999;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Dasypoda;Dasypoda;hirtipes;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2023;6;20;;;YRL, MSG;AAG, MGF, GCT, CFA;31;0;0;;https://doi.org/10.70186/baeeNRAG7000;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Dasypoda;Dasypoda;hirtipes;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2024;6;28;;;GMC, SBP;AAG;0;1;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
Dasypoda;Dasypoda;hirtipes;;Spain;A Coruña;Paderne;43.293034;-8.17196;167;2024;8;6;;;GMC, JGV;MGF, IJF, AAG;1;1;0;;https://doi.org/10.70186/baeeNRAG6995;;UCME;"Núñez Carbajal, A.; Álvarez Fidalgo, P.; Jiménez Fernández, I.; Fernández Álvarez, C.; Asenjo Guerra, Á.; Jiménez Rodríguez, Y.; López Dos Santos, N.; González-Ferreiro, M.; Cabezas Torrero, G & Yanguas-Fernandez, E. ";"2023, pantraps; 2024, transects";
