"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Halictus",NA,"scabiosae",NA,"PT","Coimbra","Penela",40.028668,-8.390818,1e-06,1951,8,NA,NA,NA,"Crawford","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by H Gaspar","ZOO.0032193"
"Andrena",NA,"verticalis",NA,"PT","Faro","Salir",37.240198,-8.045021,1e-06,1967,6,8,159,159,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena verticalis, by Klaus Warncke","ZOO.0017347"
"Dufourea",NA,"trautmanni",NA,"PT","Lisboa","Carcavelos",38.689182,-9.337096,1e-06,1955,4,26,116,116,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Dufourea sp., by Manuel Assunção Diniz","ZOO.0021118"
"Andrena",NA,"suerinensis",NA,"PT","Setúbal","Seixal",38.640577,-9.097819,1e-06,1954,4,17,107,107,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena suerinensis, by Klaus Warncke","ZOO.0017292"
"Halictus",NA,"scabiosae",NA,"PT","Porto","Angeiras",41.267082,-8.719683,1e-06,1969,7,8,189,189,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0020302"
"Andrena",NA,"nitidula",NA,"PT","Lisboa","Lisboa",38.733832,-9.137138,1e-06,1953,6,12,163,163,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017696"
"Panurgus",NA,"perezi",NA,"PT","Viseu","Resende",41.108635,-7.924953,1e-06,1953,7,14,195,195,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus perezi, by Manuel Assunção Diniz","ZOO.0018071"
"Anthophora",NA,"plumipes",NA,"PT","Lisboa","Estoril",38.712093,-9.396118,1e-06,1952,2,24,55,55,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora sp., by Manuel Assunção Diniz","ZOO.0025515"
"Andrena",NA,"longibarbis",NA,"PT","Faro","Paderne",37.175773,-8.201486,1e-06,1966,4,11,101,101,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena longibarbis, by Klaus Warncke","ZOO.0017107"
"Thyreus",NA,"hirtus",NA,"PT","Porto","Angeiras",41.267082,-8.719683,1e-06,1969,7,8,189,189,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Thyreus sp., by Manuel Assunção Diniz","ZOO.0025886"
"Sphecodes",NA,"alternatus",NA,"PT","Setúbal","Montijo",38.706426,-8.975781,1e-06,1953,5,3,123,123,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes alternatus, by E Kjellander","ZOO.0020905"
"Panurgus",NA,"perezi",NA,"PT","Viseu","Resende",41.108635,-7.924953,1e-06,1951,8,27,239,239,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus perezi, by Manuel Assunção Diniz","ZOO.0018269"
"Heriades",NA,"truncorum",NA,"PT","Porto","Angeiras",41.267082,-8.719683,1e-06,1969,7,9,190,190,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Heriades truncorum, by Manuel Assunção Diniz","ZOO.0022671"
"Apis",NA,"mellifera",NA,"PT","Coimbra","Mesura",40.197864,-8.451018,1e-06,1990,8,6,218,218,"Sónia Marques","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"","ZOO.0033417"
"Hylaeus",NA,"confusus",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,1985,7,21,202,202,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hylaeus confusus Nyl., by J Ortiz 2003","ZOO.0016466"
"Andrena",NA,"florea",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,5,12,133,133,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena florea, by Manuel Assunção Diniz","ZOO.0027654"
"Colletes",NA,"nigricans",NA,"PT","Évora","Évora",38.570907,-7.908722,1e-06,1953,7,3,184,184,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Colletes (Colletes) nigricans Gistel, 1857, by M Kuhlmann 1998","ZOO.0016296"
"Halictus",NA,"quadricinctus",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,7,31,212,212,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by H Gaspar","ZOO.0031356"
"Anthidium",NA,"cingulatum",NA,"PT","Aveiro","Buçaco",40.374868,-8.364734,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthidium cingulatum, by Manuel Assunção Diniz","ZOO.0021880"
"Andrena",NA,"pilipes",NA,"PT","Castelo Branco","Colégio São Fiel",40.042933,-7.503054,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena pillipes, by Klaus Warncke","ZOO.0016889"
"Amegilla",NA,"fasciata",NA,"PT","Faro","Monte Gordo",37.189931,-7.448399,1e-06,1966,8,27,239,239,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Amegilla fasciata, by Manuel Assunção Diniz","ZOO.0024712"
"Eucera",NA,"nigrescens",NA,"PT","Coimbra","Moinhos",40.116344,-8.357173,1e-06,1966,5,8,128,128,"Armando Reis Moura","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera nigrescens, by Manuel Assunção Diniz","ZOO.0024014"
"Hoplitis",NA,"benoisti",NA,"PT","Setúbal","Setúbal",38.522795,-8.906402,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hoplitis benoisti, by DS Peters 1971","ZOO.0023426"
"Andrena",NA,"morio",NA,"PT","Lisboa","Lisboa",38.733832,-9.137138,1e-06,1953,6,4,155,155,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena morio, by Klaus Warncke","ZOO.0017114"
"Andrena",NA,"pilipes",NA,"PT","Porto","Leça da Palmeira",41.193878,-8.699682,1e-06,1969,7,10,191,191,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017467"
"Andrena",NA,"oviventris",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,6,8,159,159,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by H Gaspar","ZOO.0031510"
"Lasioglossum",NA,"interruptum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,5,7,128,128,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028810"
"Halictus",NA,"scabiosae",NA,"PT","Lisboa","Quinta do Bom Despacho",38.777164,-9.370585,1e-06,1964,8,25,238,238,"FF Almeida","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019461"
"Andrena",NA,"leucolippa",NA,"PT","Porto","Leça da Palmeira",41.193878,-8.699682,1e-06,1969,7,9,190,190,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017546"
"Anthophora",NA,"plumipes",NA,"PT","Portalegre","Portalegre",39.294979,-7.430007,1e-06,1970,3,26,85,85,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora sp., by Manuel Assunção Diniz","ZOO.0025534"
"Anthophora",NA,"plumipes",NA,"PT","Portalegre","Portalegre",39.294979,-7.430007,1e-06,1970,3,26,85,85,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora sp., by Manuel Assunção Diniz","ZOO.0025543"
"Bombus",NA,"hortorum",NA,"PT","Castelo Branco","Mata do Fundão",40.124988,-7.504199,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus sp., by H Gaspar","ZOO.0030908"
"Panurgus",NA,"canescens",NA,"PT","Viana do Castelo","São Pedro da Torre",41.993035,-8.666242,1e-06,1962,7,13,194,194,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus canescens, by Manuel Assunção Diniz","ZOO.0018472"
"Megachile",NA,"baetica",NA,"PT","Beja","Aljustrel",37.874845,-8.165612,1e-06,1956,3,5,65,65,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile baetica, by Manuel Assunção Diniz","ZOO.0021993"
"Andrena",NA,"dorsata",NA,"PT","Setúbal","Trafaria",38.671162,-9.23268,1e-06,1953,3,8,67,67,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena propinqua, by Klaus Warncke","ZOO.0017238"
"Andrena",NA,"ovatula",NA,"PT","Coimbra","Parque de Campismo",40.166237,-8.85775,1e-06,1968,4,12,103,103,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena ovatula, by Klaus Warncke","ZOO.0027137"
"Anthophora",NA,"plumipes",NA,"PT","Viseu","Resende",41.108635,-7.924953,1e-06,1950,4,4,94,94,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora sp., by Manuel Assunção Diniz","ZOO.0025396"
"Hoplitis",NA,"benoisti",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,6,6,157,157,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"","ZOO.0032501"
"Anthophora",NA,"atriceps",NA,"PT","Castelo Branco","Vila Velha de Ródão",39.653418,-7.671461,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora atriceps, by Maurits Anne Lieftinck","ZOO.0025130"
"Eucera",NA,"clypeata",NA,"PT","Coimbra","Espinhal",40.011953,-8.350075,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera sp., by H Gaspar","ZOO.0032087"
"Anthophora",NA,"plumipes",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,15,75,75,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora plumipes, by Manuel Assunção Diniz","ZOO.0029272"
"Lasioglossum",NA,"immunitum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,2,93,93,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028662"
"Panurgus",NA,"calcaratus",NA,"PT","Viana do Castelo","Estrada de Lanhelas",41.908389,-8.791975,1e-06,1969,7,12,193,193,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus calcaratus, by Manuel Assunção Diniz","ZOO.0017864"
"Bombus",NA,"hortorum",NA,"PT","Viseu","São Pedro do Sul",40.759408,-8.066299,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus terrestris, by Manuel Assunção Diniz","ZOO.0026670"
"Apis",NA,"mellifera",NA,"PT","Viseu","Vouzela",40.723033,-8.112083,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Apis mellifera, by H Gaspar","ZOO.0030378"
"Andrena",NA,"dorsata",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1969,3,27,86,86,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017678"
"Eucera",NA,"nigrilabris",NA,"PT","Portalegre","Portalegre",39.294979,-7.430007,1e-06,1970,3,20,79,79,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera sp., by Manuel Assunção Diniz","ZOO.0024450"
"Halictus",NA,"scabiosae",NA,"PT","Lisboa","Quinta do Bom Despacho",38.777164,-9.370585,1e-06,1964,8,25,238,238,"FF Almeida","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019186"
"Halictus",NA,"smaragdulus",NA,"PT","Lisboa","Sintra",38.801429,-9.381995,1e-06,1951,8,5,217,217,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019301"
"Lasioglossum",NA,"malachurum",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1968,8,5,218,218,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019926"
"Osmia",NA,"niveata",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,5,30,150,150,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Osmia sp., by H Gaspar","ZOO.0031151"
"Osmia",NA,"aurulenta",NA,"PT","Castelo Branco","Castelo Branco",39.817618,-7.497665,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Osmia sp., by H Gaspar","ZOO.0032026"
"Panurgus",NA,"calcaratus",NA,"PT","Faro","Monte Gordo",37.189931,-7.448399,1e-06,1967,6,5,156,156,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019758"
"Anthidium",NA,"manicatum",NA,"PT","Faro","São Bartolomeu",37.193816,-7.484254,1e-06,1967,7,26,207,207,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthidium manicatum, by Manuel Assunção Diniz","ZOO.0021758"
"Panurginus",NA,"albopilosus",NA,"PT","Faro","Armação de Pera, Praia dos Beijinhos",37.101072,-8.373972,1e-06,1966,4,9,99,99,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurginus albopilosus, by Manuel Assunção Diniz","ZOO.0018639"
"Andrena",NA,"flavipes",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,4,1,92,92,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena flavipes, by Klaus Warncke","ZOO.0028003"
"Andrena",NA,"alfkenella",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,31,91,91,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena alfkenella, by Klaus Warncke","ZOO.0027692"
"Hoplitis",NA,"tkalcuella",NA,"PT","Faro","Praia da Quarteira",37.065458,-8.100384,1e-06,1967,6,7,158,158,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Osmia sp., by Manuel Assunção Diniz","ZOO.0023196"
"Andrena",NA,"leptopyga",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1967,3,15,74,74,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by H Gaspar","ZOO.0031051"
"Halictus",NA,"scabiosae",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,7,31,212,212,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by H Gaspar","ZOO.0031369"
"Sphecodes",NA,"albilabris",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by H Gaspar","ZOO.0030338"
"Lasioglossum",NA,"immunitum",NA,"PT","Setúbal","Corroios",38.628644,-9.161491,1e-06,1953,4,2,92,92,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum immunitum, by Andreas Werner Ebmer 1972","ZOO.0032331"
"Halictus",NA,"subauratus",NA,"PT","Porto","Felgueiras",41.366322,-8.197389,1e-06,1969,7,14,195,195,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0020121"
"Lasioglossum",NA,"mediterraneum",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,23,83,83,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028495"
"Anthophora",NA,"fulvodimidiata",NA,"PT","Leiria","São Martinho do Porto",39.503502,-9.137787,1e-06,1961,7,21,202,202,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora fulvodimidiata, by Maurits Anne Lieftinck 1965","ZOO.0024905"
"Andrena",NA,"vulcana",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,4,9,100,100,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena vulcana, by Klaus Warncke","ZOO.0027294"
"Andrena",NA,"verticalis",NA,"PT","Lisboa","Lisboa",38.733832,-9.137138,1e-06,1953,3,29,88,88,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017687"
"Melecta",NA,"albifrons",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,31,91,91,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Melecta sp., by Manuel Assunção Diniz","ZOO.0029549"
"Halictus",NA,"maculatus",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0029992"
"Nomada",NA,"linsenmaieri",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,5,19,140,140,"Raúl Nascimento Ferreira","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Nomada linsenmaieri, by M Schwarz 1972","ZOO.0023721"
"Halictus",NA,"crenicornis",NA,"PT","Faro","Monte Gordo",37.189931,-7.448399,1e-06,1966,8,8,220,220,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019669"
"Osmia",NA,"ligurica",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1982,6,4,155,155,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Osmia sp., by H Gaspar","ZOO.0031764"
"Halictus",NA,"scabiosae",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,8,1,213,213,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by H Gaspar","ZOO.0031345"
"Eucera",NA,"nigrescens",NA,"PT","Beja","Beja",38.013628,-7.864215,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera sp., by Manuel Assunção Diniz","ZOO.0024119"
"Megachile",NA,"pyrenaica",NA,"PT","Castelo Branco","Sobreiral",40.043126,-7.502946,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile sp., by H Gaspar","ZOO.0024140"
"Sphecodes",NA,"ruficrus",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,17,77,77,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by Manuel Assunção Diniz","ZOO.0029057"
