"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Sphecodes","","gibbus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Sphecodes","","gibbus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Sphecodes","","gibbus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Dasypoda","Dasypoda","hirtipes",NA,"España","Asturias","La Isla",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Sphecodes","","puncticeps",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Xanthosarus","willughbiella",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Ceratina","Ceratina","cucurbitina",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Ceratina","Ceratina","cucurbitina",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Ceratina","Ceratina","cucurbitina",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Ceratina","Ceratina","cucurbitina",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Panurgus","Panurgus","calcaratus",NA,"España","León","Villarrodrigo de Ordás",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Panurgus","Panurgus","calcaratus",NA,"España","León","Villarrodrigo de Ordás",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Biennilaeus","marginatum",NA,"España","León","Villarrodrigo de Ordás",NA,NA,NA,NA,NA,NA,NA,NA,"Miguel Moya","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Halictus","Tytthalictus","maculatus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Halictus","Tytthalictus","maculatus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Halictus","Tytthalictus","maculatus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Halictus","Tytthalictus","maculatus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Halictus","Tytthalictus","maculatus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Halictus","Tytthalictus","maculatus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Halictus","Tytthalictus","maculatus",NA,"España","Asturias","La Plaza",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Panurgus","Panurgus","calcaratus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Panurgus","Panurgus","calcaratus",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Leuchalictus","leucozonium",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Leuchalictus","leucozonium",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Leuchalictus","leucozonium",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Leuchalictus","leucozonium",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Leuchalictus","leucozonium",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","pauxillum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","pauxillum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","pauxillum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","pauxillum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","pauxillum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Osmia","Helicosmia","caerulescens",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hoplitis","Anthocopa","albiscopa",NA,"España","Madrid","Tres Cantos",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Seladonia","Seladonia","subaurata",NA,"España","Asturias","La Plaza",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Seladonia","Seladonia","subaurata",NA,"España","Asturias","La Plaza",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Seladonia","Seladonia","subaurata",NA,"España","Asturias","La Isla",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Seladonia","Pachyceble","tumulorum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hoplitis","Alcidamea","leucomelana",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hoplitis","Alcidamea","leucomelana",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","Pola de Lena",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","Pola de Lena",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","Colunga",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","Colunga",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","Colunga",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","La Isla",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","La Isla",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Megachile","centuncularis",NA,"España","Asturias","La Isla",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Eutricharaea","leachella",NA,"España","Asturias","La Franca",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Eutricharaea","leachella",NA,"España","Asturias","La Franca",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Eutricharaea","leachella",NA,"España","Asturias","La Franca",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Eutricharaea","leachella",NA,"España","Asturias","La Franca",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Eutricharaea","leachella",NA,"España","Asturias","La Franca",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Eutricharaea","leachella",NA,"España","Asturias","La Franca",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Megachile","Eutricharaea","leachella",NA,"España","Asturias","La Franca",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Osmia","Osmia","tricornis",NA,"España","Ávila","Muñopepe",NA,NA,NA,NA,NA,NA,NA,NA,"M. Hitado","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Stelis","Stelis","odontopyga",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Stelis","Stelis","odontopyga",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","malachurum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","malachurum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Hemihalictus","minutissimum",NA,"España","Madrid","Madrid, VIllaverde",NA,NA,NA,NA,NA,NA,NA,NA,"sin datos","P. Álvarez",1,0,"Colección Cabrera",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Hemihalictus","minutissimum",NA,"España","Madrid","Madrid, VIllaverde",NA,NA,NA,NA,NA,NA,NA,NA,"sin datos","P. Álvarez",1,0,"Colección Cabrera",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Chelostoma","Foveosmia","campanularum",NA,"España","Zamora","Barcial del Barco",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Chelostoma","Foveosmia","campanularum",NA,"España","Asturias","Piedraceda",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Chelostoma","Foveosmia","campanularum",NA,"España","Asturias","Valle La Peral",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Chelostoma","Foveosmia","campanularum",NA,"España","Asturias","Valle La Peral",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Chelostoma","Foveosmia","campanularum",NA,"España","Asturias","Valle La Peral",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Chelostoma","Foveosmia","campanularum",NA,"España","Asturias","Soto de Agues",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Dioxys","","cinctus",NA,"España","León","Siero de la Reina",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Anthidium","Anthidium","punctatum",NA,"España","León","Rodiezmo de la Tercia",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Andrena","Micrandrena","minutula",NA,"España","Asturias","Pola de Lena",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Andrena","Micrandrena","minutula",NA,"España","Asturias","Pola de Lena",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Andrena","Micrandrena","minutula",NA,"España","Asturias","Pola de Lena",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Andrena","Micrandrena","minutula",NA,"España","Asturias","Telledo",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Andrena","Micrandrena","minutula",NA,"España","Asturias","Zureda",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"ex. Colección F. Fresno",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Andrena","Melandrena","morio",NA,"España","Madrid","Madrid, Casa de Campo",NA,NA,NA,NA,NA,NA,NA,NA,"A. Compte","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Paraprosopis","pictipes",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Paraprosopis","pictipes",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","mediterraneum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","mediterraneum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Lasioglossum","Sphecodogastra","mediterraneum",NA,"España","Asturias","Vega del Rey",NA,NA,NA,NA,NA,NA,NA,NA,"F. Fresno","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Burgos","Castrovido",NA,NA,NA,NA,NA,NA,NA,NA,"C. Rey","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Madrid, El Pardo",NA,NA,NA,NA,NA,NA,NA,NA,"I. Izquierdo","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Gargantilla del Lozoya",NA,NA,NA,NA,NA,NA,NA,NA,"E. Mingo","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Montejo de la Sierra",NA,NA,NA,NA,NA,NA,NA,NA,"E. Mingo","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Soto del Real",NA,NA,NA,NA,NA,NA,NA,NA,"V. Llorente","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Miraflores de la Sierra",NA,NA,NA,NA,NA,NA,NA,NA,"V. Llorente","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","San Lorenzo de El Escorial",NA,NA,NA,NA,NA,NA,NA,NA,"C. Rey","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Aranjuez",NA,NA,NA,NA,NA,NA,NA,NA,"sin datos","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Rivas-Vaciamadrid",NA,NA,NA,NA,NA,NA,NA,NA,"J.I. López-Colón","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Rivas-Vaciamadrid",NA,NA,NA,NA,NA,NA,NA,NA,"J.I. López-Colón","P. Álvarez",1,0,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Abrupta","cornutus",NA,"España","Madrid","Rivas-Vaciamadrid",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",1,0,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid",NA,NA,NA,NA,NA,NA,NA,NA,"A. Sanz","P. Álvarez",1,0,"Colección Cabrera",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid",NA,NA,NA,NA,NA,NA,NA,NA,"sin datos","P. Álvarez",1,0,"Colección Cabrera",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",0,1,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",0,1,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",1,0,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",1,0,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",1,0,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","San Fernando de Henares",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",1,0,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Galapagar",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",0,1,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid, Ciudad Universitaria",NA,NA,NA,NA,NA,NA,NA,NA,"Junco","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid, Ciudad Universitaria",NA,NA,NA,NA,NA,NA,NA,NA,"Junco","P. Álvarez",0,1,"",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid, El Pardo",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",0,1,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid, El Pardo",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",0,1,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid, El Pardo",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",0,1,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
"Hylaeus","Prosopis","variegatus",NA,"España","Madrid","Madrid, El Pardo",NA,NA,NA,NA,NA,NA,NA,NA,"Dusmet","P. Álvarez",0,1,"Colección Dusmet",0,NA,NA,NA,"Piluca Alvarez Fidalgo and MNCN",NA,NA
