"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eucera",NA,"clypeata",NA,"Portugal","Leiria","Alcobaça",39.551662,-8.960243,"<100m",2018,4,24,NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Pyrus communis var. Rocha","26 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA
"Halictus",NA,"rubicundus",NA,"Portugal","Leiria","Alcobaça",39.551289,-8.958984,"<100m",2018,4,21,NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Pyrus communis var. Rocha","31 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.550693,-8.959638,"<100m",2018,4,21,NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Pyrus communis var. Rocha","32 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.551653,-8.959166,"<100m",2018,4,20,NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Pyrus communis var. Rocha","33 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.506143,-9.025213,"<100m",2018,5,8,NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","38 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA
"Lassioglossum",NA,"calceatum",NA,"Portugal","Leiria","Alcobaça",39.593308,-8.967163,"<100m",2019,4,28,NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Malus domestica var. Reineta","73 GOPolimax (CEF – UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,40.795597,-3.493672,NA,2020,1,11,NA,NA,"jlsoriat",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,36.020597,-5.60587,NA,2020,1,8,NA,NA,"Brendan Burke",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,38.79999,0.168872,NA,2020,1,27,NA,NA,"supergan",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,38.862343,0.023646,NA,2020,1,7,NA,NA,"Katja Schulz",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.754036,3.158655,NA,2020,2,16,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.766457,3.149986,NA,2020,2,15,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.765766,3.146811,NA,2020,2,15,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.765766,3.146811,NA,2020,2,16,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.843079,3.117542,NA,2020,2,16,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Anthophora",NA,"plumipes",NA,NA,NA,NA,39.765766,3.146811,NA,2020,2,20,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Anthophora",NA,"plumipes",NA,NA,NA,NA,39.765766,3.146811,NA,2020,2,22,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.740788,3.183975,NA,2020,2,17,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.772263,3.124924,NA,2020,2,23,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.772263,3.124924,NA,2020,2,21,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.743229,3.289976,NA,2020,2,20,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.765766,3.146811,NA,2020,2,20,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.765766,3.146811,NA,2020,2,23,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.755638,3.166809,NA,2020,2,19,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.761181,3.151617,NA,2020,2,22,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,39.743229,3.289976,NA,2020,2,20,NA,NA,"-1082328577",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,39.855766,3.098168,NA,2020,2,13,NA,NA,"-1857906570",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,38.843607,-6.372959,NA,2020,2,2,NA,NA,"perez_rayego",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,36.721668,-4.413889,NA,2020,2,8,NA,NA,"T'chelet Handel • תכלת הנדל",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.415478,2.170195,NA,2020,2,21,NA,NA,"Eric Toro Delgado",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.63785,-3.230711,NA,2020,2,22,NA,NA,"arianey",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,37.875557,-4.782778,NA,2020,2,4,NA,NA,"T'chelet Handel • תכלת הנדל",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.793575,1.633208,NA,2020,2,1,NA,NA,"peresol",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.361173,2.157828,NA,2020,2,23,NA,NA,"sbrnmnndz",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,38.030199,-0.663421,NA,2020,2,20,NA,NA,"danielnaturalist91",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.63785,-3.230711,NA,2020,2,15,NA,NA,"arianey",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,37.374776,-5.991898,NA,2020,2,10,NA,NA,"jh",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.638075,-0.876889,NA,2020,2,1,NA,NA,"Brendan Burke",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,36.715832,-4.426111,NA,2020,2,8,NA,NA,"T'chelet Handel • תכלת הנדל",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.663413,-3.788218,NA,2020,2,21,NA,NA,"ARSENIO GONZALEZ NAVARRO",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,37.559989,-4.646659,NA,2020,2,23,NA,NA,"José Ríos",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,37.388434,-5.973367,NA,2020,2,18,NA,NA,"ausram",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,42.826318,-2.662964,NA,2020,2,23,NA,NA,"garnikaisabel",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,38.839714,-6.373425,NA,2020,2,23,NA,NA,"perez_rayego",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,40.455585,-3.600273,NA,2020,2,1,NA,NA,"ceciliagc",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.63785,-3.230711,NA,2020,2,19,NA,NA,"arianey",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.663418,-3.788215,NA,2020,2,21,NA,NA,"ARSENIO GONZALEZ NAVARRO",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.663412,-3.788217,NA,2020,2,21,NA,NA,"ARSENIO GONZALEZ NAVARRO",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"pascuorum",NA,NA,NA,NA,42.16537,-8.685963,NA,2020,2,12,NA,NA,"Carlos Pizcueta Suárez",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,38.927969,-6.375381,NA,2020,2,23,NA,NA,"perez_rayego",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,41.971524,3.144051,NA,2020,2,22,NA,NA,"Cris",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,38.93527,-6.417925,NA,2020,2,26,NA,NA,"perez_rayego",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,37.017798,-4.553178,NA,2020,2,28,NA,NA,"Susanne Vogel",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,41.367772,2.166907,NA,2020,2,27,NA,NA,"karsten_s",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"lucorum",NA,NA,NA,NA,41.421589,2.179222,NA,2020,2,22,NA,NA,"gedaloop",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Anthophora",NA,"plumipes",NA,NA,NA,NA,41.407417,2.216567,NA,2020,2,19,NA,NA,"manuelala",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Anthophora",NA,"plumipes",NA,NA,NA,NA,41.421597,2.179148,NA,2020,2,22,NA,NA,"gedaloop",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.857522,3.098298,NA,2020,3,1,NA,NA,"karsten_s",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,39.795967,3.10597,NA,2020,3,1,NA,NA,"karsten_s",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.544408,-0.448083,NA,2020,3,11,NA,NA,"Luis Orlando",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,43.238337,-8.381088,NA,2020,3,9,NA,NA,"davidchas",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.63785,-3.230711,NA,2020,3,10,NA,NA,"arianey",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,38.715622,-0.47011,NA,2020,3,9,NA,NA,"Sergio Picó",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,38.928357,-6.380416,NA,2020,3,8,NA,NA,"perez_rayego",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,41.407135,2.215005,NA,2020,3,11,NA,NA,"Eric Toro Delgado",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.766604,2.625895,NA,2020,3,9,NA,NA,"pacoaguayo",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.670045,-3.780074,NA,2020,3,8,NA,NA,"Eduardo Ramirez Esteban",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.749365,-0.1925,NA,2020,3,12,NA,NA,"Luis Orlando",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.545567,-0.447158,NA,2020,3,11,NA,NA,"Luis Orlando",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,40.665133,-3.803123,NA,2020,3,12,NA,NA,"Eduardo Ramirez Esteban",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.904752,0.375055,NA,2020,3,10,NA,NA,"bixaurin",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.4444,-3.621687,NA,2020,3,5,NA,NA,"Eduardo Ramirez Esteban",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,36.752318,-3.871982,NA,2020,3,12,NA,NA,"Rob",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,42.267288,3.018011,NA,2020,3,14,NA,NA,"Jofre",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,40.7504,-3.79,NA,2020,3,14,NA,NA,"ricardo-anapri",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.702263,2.841019,NA,2020,3,16,NA,NA,"Antonio Morell",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,42.136651,2.987942,NA,2020,3,13,NA,NA,"mammal",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,38.928144,-6.378033,NA,2020,3,15,NA,NA,"perez_rayego",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,43.279692,-8.306879,NA,2020,3,17,NA,NA,"Manu Cernadas",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,36.624605,-6.3753,NA,2020,3,14,NA,NA,"ARSENIO GONZALEZ NAVARRO",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,40.67954,-3.772882,NA,2020,3,19,NA,NA,"a-curuxa",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,42.075682,2.936821,NA,2020,3,18,NA,NA,"mammal",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.679909,-3.774267,NA,2020,3,26,NA,NA,"a-curuxa",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"lucorum",NA,NA,NA,NA,41.923737,3.157619,NA,2019,1,14,NA,NA,"1129633969",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"lucorum",NA,NA,NA,NA,41.889332,3.150673,NA,2019,1,19,NA,NA,"1129633969",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,40.378028,-3.722688,NA,2019,1,13,NA,NA,"poblado_verde_en_acción",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.793533,1.633097,NA,2019,1,19,NA,NA,"peresol",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,37.245181,-1.882381,NA,2019,2,4,NA,NA,"heliosg",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Anthophora",NA,"hispanica",NA,NA,NA,NA,37.246297,-1.881686,NA,2019,2,4,NA,NA,"heliosg",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.921059,3.085527,NA,2019,2,15,NA,NA,"1665984680",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.799339,3.114767,NA,2019,2,11,NA,NA,"1665984680",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.780704,3.134365,NA,2019,2,16,NA,NA,"1665984680",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.794903,3.103487,NA,2019,2,17,NA,NA,"1665984680",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,40.408,-3.607939,NA,2019,2,16,NA,NA,"alasdecera",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,37.380562,-5.992587,NA,2019,2,18,NA,NA,"David Remsen",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.79937,3.114023,NA,2019,2,20,NA,NA,"1665984680",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,40.584121,-5.846692,NA,2019,2,9,NA,NA,"enekogutierrez",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,40.37194,-3.708671,NA,2019,2,27,NA,NA,"poblado_verde_en_acción",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.780704,3.134365,NA,2019,2,18,NA,NA,"1665984680",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,41.74257,1.606495,NA,2019,2,3,NA,NA,"peresol",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.793903,1.633308,NA,2019,2,3,NA,NA,"peresol",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.801117,3.120745,NA,2019,2,14,NA,NA,"1665984680",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.79937,3.114023,NA,2019,2,14,NA,NA,"1665984680",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,39.709137,2.674941,NA,2019,2,28,NA,NA,"519453048",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,36.518192,-4.912263,NA,2019,2,22,NA,NA,"markymark1",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,40.427272,-3.727872,NA,2019,3,5,NA,NA,"Elliot Greiner",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,42.118932,3.1775,NA,2019,3,5,NA,NA,"mammal",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.635564,2.699101,NA,2019,3,7,NA,NA,"ant-toniscla",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.635541,2.699031,NA,2019,3,14,NA,NA,"ant-toniscla",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.635564,2.699157,NA,2019,3,15,NA,NA,"ant-toniscla",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,38.006058,-1.154346,NA,2019,3,16,NA,NA,"marhermun",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,39.52421,-0.414044,NA,2019,3,20,NA,NA,"victorgl",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"pascuorum",NA,NA,NA,NA,42.251772,-8.7903,NA,2019,3,19,NA,NA,"Carlos Pizcueta Suárez",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,40.600705,-6.544961,NA,2019,3,23,NA,NA,"Alvaro Mínguez Velasco",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,37.56404,-6.151272,NA,2019,3,23,NA,NA,"jimarcor",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,42.82554,-2.670727,NA,2019,3,24,NA,NA,"garnikaisabel",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,38.918308,-0.225639,NA,2019,3,24,NA,NA,"supergan",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.36164,2.156627,NA,2019,3,26,NA,NA,"Leonardo Platania",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Eucera",NA,"elongatula",NA,NA,NA,NA,39.860867,3.087845,NA,2019,3,23,NA,NA,"-1857906570",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.461953,2.218917,NA,2019,3,14,NA,NA,"tawatha",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,41.635631,2.699449,NA,2019,3,14,NA,NA,"ant-toniscla",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,39.860867,3.087845,NA,2019,3,23,NA,NA,"603253980",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,40.756298,-3.901475,NA,2019,3,24,NA,NA,"Denis Makhnovsky",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,38.056019,-3.99736,NA,2019,3,15,NA,NA,"-410828948",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,37.154804,-2.014601,NA,2019,3,21,NA,NA,"-410828948",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Xylocopa",NA,"violacea",NA,NA,NA,NA,38.059475,-2.572536,NA,2019,3,12,NA,NA,"-410828948",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"terrestris",NA,NA,NA,NA,42.600733,-5.585712,NA,2019,3,22,NA,NA,"Cesar Pollo",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Amegilla",NA,"salviae",NA,NA,NA,NA,42.243947,2.692617,NA,2019,3,24,NA,NA,"Rafael",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Bombus",NA,"vestalis",NA,NA,NA,NA,42.254656,-8.789757,NA,2019,4,1,NA,NA,"Carlos Pizcueta Suárez",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Apis",NA,"mellifera",NA,NA,NA,NA,41.634348,2.704111,NA,2019,4,7,NA,NA,"ant-toniscla",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
"Anthophora",NA,"bimaculata",NA,NA,NA,NA,36.727061,-3.9588,NA,2019,4,11,NA,NA,"Stefan",NA,0,0,0,1,NA,NA,NA,NA,"Gbif or iNaturalist data",NA
